의도 id,의도(그대로 두세요),번호,시험 질문 (교사 말투로 여기에 작성),"검수자A 판정 (맞으면 O, 아니면 X)","검수자B 판정 (맞으면 O, 아니면 X)"
play_expand,놀이 더 키우기,1,,,
play_expand,놀이 더 키우기,2,,,
play_expand,놀이 더 키우기,3,,,
play_expand,놀이 더 키우기,4,,,
play_expand,놀이 더 키우기,5,,,
play_expand,놀이 더 키우기,6,,,
play_expand,놀이 더 키우기,7,,,
play_expand,놀이 더 키우기,8,,,
play_expand,놀이 더 키우기,9,,,
play_expand,놀이 더 키우기,10,,,
play_transition_next_step,다음 활동 제안,1,,,
play_transition_next_step,다음 활동 제안,2,,,
play_transition_next_step,다음 활동 제안,3,,,
play_transition_next_step,다음 활동 제안,4,,,
play_transition_next_step,다음 활동 제안,5,,,
play_transition_next_step,다음 활동 제안,6,,,
play_transition_next_step,다음 활동 제안,7,,,
play_transition_next_step,다음 활동 제안,8,,,
play_transition_next_step,다음 활동 제안,9,,,
play_transition_next_step,다음 활동 제안,10,,,
play_flow_naturalize,놀이 흐름 다듬기,1,,,
play_flow_naturalize,놀이 흐름 다듬기,2,,,
play_flow_naturalize,놀이 흐름 다듬기,3,,,
play_flow_naturalize,놀이 흐름 다듬기,4,,,
play_flow_naturalize,놀이 흐름 다듬기,5,,,
play_flow_naturalize,놀이 흐름 다듬기,6,,,
play_flow_naturalize,놀이 흐름 다듬기,7,,,
play_flow_naturalize,놀이 흐름 다듬기,8,,,
play_flow_naturalize,놀이 흐름 다듬기,9,,,
play_flow_naturalize,놀이 흐름 다듬기,10,,,
play_material_suggest,놀잇감 추천,1,,,
play_material_suggest,놀잇감 추천,2,,,
play_material_suggest,놀잇감 추천,3,,,
play_material_suggest,놀잇감 추천,4,,,
play_material_suggest,놀잇감 추천,5,,,
play_material_suggest,놀잇감 추천,6,,,
play_material_suggest,놀잇감 추천,7,,,
play_material_suggest,놀잇감 추천,8,,,
play_material_suggest,놀잇감 추천,9,,,
play_material_suggest,놀잇감 추천,10,,,
play_scenario_generate,놀이 시나리오 만들기,1,,,
play_scenario_generate,놀이 시나리오 만들기,2,,,
play_scenario_generate,놀이 시나리오 만들기,3,,,
play_scenario_generate,놀이 시나리오 만들기,4,,,
play_scenario_generate,놀이 시나리오 만들기,5,,,
play_scenario_generate,놀이 시나리오 만들기,6,,,
play_scenario_generate,놀이 시나리오 만들기,7,,,
play_scenario_generate,놀이 시나리오 만들기,8,,,
play_scenario_generate,놀이 시나리오 만들기,9,,,
play_scenario_generate,놀이 시나리오 만들기,10,,,
play_inquiry_question,발문(질문) 만들기,1,,,
play_inquiry_question,발문(질문) 만들기,2,,,
play_inquiry_question,발문(질문) 만들기,3,,,
play_inquiry_question,발문(질문) 만들기,4,,,
play_inquiry_question,발문(질문) 만들기,5,,,
play_inquiry_question,발문(질문) 만들기,6,,,
play_inquiry_question,발문(질문) 만들기,7,,,
play_inquiry_question,발문(질문) 만들기,8,,,
play_inquiry_question,발문(질문) 만들기,9,,,
play_inquiry_question,발문(질문) 만들기,10,,,
play_level_adapt,난이도 맞추기,1,,,
play_level_adapt,난이도 맞추기,2,,,
play_level_adapt,난이도 맞추기,3,,,
play_level_adapt,난이도 맞추기,4,,,
play_level_adapt,난이도 맞추기,5,,,
play_level_adapt,난이도 맞추기,6,,,
play_level_adapt,난이도 맞추기,7,,,
play_level_adapt,난이도 맞추기,8,,,
play_level_adapt,난이도 맞추기,9,,,
play_level_adapt,난이도 맞추기,10,,,
play_revive_stalled,시든 놀이 살리기,1,,,
play_revive_stalled,시든 놀이 살리기,2,,,
play_revive_stalled,시든 놀이 살리기,3,,,
play_revive_stalled,시든 놀이 살리기,4,,,
play_revive_stalled,시든 놀이 살리기,5,,,
play_revive_stalled,시든 놀이 살리기,6,,,
play_revive_stalled,시든 놀이 살리기,7,,,
play_revive_stalled,시든 놀이 살리기,8,,,
play_revive_stalled,시든 놀이 살리기,9,,,
play_revive_stalled,시든 놀이 살리기,10,,,
play_environment_setup,놀이 환경 꾸미기,1,,,
play_environment_setup,놀이 환경 꾸미기,2,,,
play_environment_setup,놀이 환경 꾸미기,3,,,
play_environment_setup,놀이 환경 꾸미기,4,,,
play_environment_setup,놀이 환경 꾸미기,5,,,
play_environment_setup,놀이 환경 꾸미기,6,,,
play_environment_setup,놀이 환경 꾸미기,7,,,
play_environment_setup,놀이 환경 꾸미기,8,,,
play_environment_setup,놀이 환경 꾸미기,9,,,
play_environment_setup,놀이 환경 꾸미기,10,,,
obs_record_moment,순간 관찰 기록,1,,,
obs_record_moment,순간 관찰 기록,2,,,
obs_record_moment,순간 관찰 기록,3,,,
obs_record_moment,순간 관찰 기록,4,,,
obs_record_moment,순간 관찰 기록,5,,,
obs_record_moment,순간 관찰 기록,6,,,
obs_record_moment,순간 관찰 기록,7,,,
obs_record_moment,순간 관찰 기록,8,,,
obs_record_moment,순간 관찰 기록,9,,,
obs_record_moment,순간 관찰 기록,10,,,
obs_capture_scene,활동 장면 담기,1,,,
obs_capture_scene,활동 장면 담기,2,,,
obs_capture_scene,활동 장면 담기,3,,,
obs_capture_scene,활동 장면 담기,4,,,
obs_capture_scene,활동 장면 담기,5,,,
obs_capture_scene,활동 장면 담기,6,,,
obs_capture_scene,활동 장면 담기,7,,,
obs_capture_scene,활동 장면 담기,8,,,
obs_capture_scene,활동 장면 담기,9,,,
obs_capture_scene,활동 장면 담기,10,,,
obs_tag_children,사진 속 아이 태그,1,,,
obs_tag_children,사진 속 아이 태그,2,,,
obs_tag_children,사진 속 아이 태그,3,,,
obs_tag_children,사진 속 아이 태그,4,,,
obs_tag_children,사진 속 아이 태그,5,,,
obs_tag_children,사진 속 아이 태그,6,,,
obs_tag_children,사진 속 아이 태그,7,,,
obs_tag_children,사진 속 아이 태그,8,,,
obs_tag_children,사진 속 아이 태그,9,,,
obs_tag_children,사진 속 아이 태그,10,,,
obs_classify_development,발달 영역 분류,1,,,
obs_classify_development,발달 영역 분류,2,,,
obs_classify_development,발달 영역 분류,3,,,
obs_classify_development,발달 영역 분류,4,,,
obs_classify_development,발달 영역 분류,5,,,
obs_classify_development,발달 영역 분류,6,,,
obs_classify_development,발달 영역 분류,7,,,
obs_classify_development,발달 영역 분류,8,,,
obs_classify_development,발달 영역 분류,9,,,
obs_classify_development,발달 영역 분류,10,,,
obs_summarize_child,아이별 관찰 요약,1,,,
obs_summarize_child,아이별 관찰 요약,2,,,
obs_summarize_child,아이별 관찰 요약,3,,,
obs_summarize_child,아이별 관찰 요약,4,,,
obs_summarize_child,아이별 관찰 요약,5,,,
obs_summarize_child,아이별 관찰 요약,6,,,
obs_summarize_child,아이별 관찰 요약,7,,,
obs_summarize_child,아이별 관찰 요약,8,,,
obs_summarize_child,아이별 관찰 요약,9,,,
obs_summarize_child,아이별 관찰 요약,10,,,
obs_detect_behavior_change,행동 변화 감지,1,,,
obs_detect_behavior_change,행동 변화 감지,2,,,
obs_detect_behavior_change,행동 변화 감지,3,,,
obs_detect_behavior_change,행동 변화 감지,4,,,
obs_detect_behavior_change,행동 변화 감지,5,,,
obs_detect_behavior_change,행동 변화 감지,6,,,
obs_detect_behavior_change,행동 변화 감지,7,,,
obs_detect_behavior_change,행동 변화 감지,8,,,
obs_detect_behavior_change,행동 변화 감지,9,,,
obs_detect_behavior_change,행동 변화 감지,10,,,
obs_recommend_focus,관찰 포커스 추천,1,,,
obs_recommend_focus,관찰 포커스 추천,2,,,
obs_recommend_focus,관찰 포커스 추천,3,,,
obs_recommend_focus,관찰 포커스 추천,4,,,
obs_recommend_focus,관찰 포커스 추천,5,,,
obs_recommend_focus,관찰 포커스 추천,6,,,
obs_recommend_focus,관찰 포커스 추천,7,,,
obs_recommend_focus,관찰 포커스 추천,8,,,
obs_recommend_focus,관찰 포커스 추천,9,,,
obs_recommend_focus,관찰 포커스 추천,10,,,
obs_set_watchpoint,관찰 포인트 설정,1,,,
obs_set_watchpoint,관찰 포인트 설정,2,,,
obs_set_watchpoint,관찰 포인트 설정,3,,,
obs_set_watchpoint,관찰 포인트 설정,4,,,
obs_set_watchpoint,관찰 포인트 설정,5,,,
obs_set_watchpoint,관찰 포인트 설정,6,,,
obs_set_watchpoint,관찰 포인트 설정,7,,,
obs_set_watchpoint,관찰 포인트 설정,8,,,
obs_set_watchpoint,관찰 포인트 설정,9,,,
obs_set_watchpoint,관찰 포인트 설정,10,,,
obs_search_records,관찰 기록 검색,1,,,
obs_search_records,관찰 기록 검색,2,,,
obs_search_records,관찰 기록 검색,3,,,
obs_search_records,관찰 기록 검색,4,,,
obs_search_records,관찰 기록 검색,5,,,
obs_search_records,관찰 기록 검색,6,,,
obs_search_records,관찰 기록 검색,7,,,
obs_search_records,관찰 기록 검색,8,,,
obs_search_records,관찰 기록 검색,9,,,
obs_search_records,관찰 기록 검색,10,,,
text_naturalize,글 자연스럽게 다듬기,1,,,
text_naturalize,글 자연스럽게 다듬기,2,,,
text_naturalize,글 자연스럽게 다듬기,3,,,
text_naturalize,글 자연스럽게 다듬기,4,,,
text_naturalize,글 자연스럽게 다듬기,5,,,
text_naturalize,글 자연스럽게 다듬기,6,,,
text_naturalize,글 자연스럽게 다듬기,7,,,
text_naturalize,글 자연스럽게 다듬기,8,,,
text_naturalize,글 자연스럽게 다듬기,9,,,
text_naturalize,글 자연스럽게 다듬기,10,,,
write_activity_followup,활동 후속 기록 쓰기,1,,,
write_activity_followup,활동 후속 기록 쓰기,2,,,
write_activity_followup,활동 후속 기록 쓰기,3,,,
write_activity_followup,활동 후속 기록 쓰기,4,,,
write_activity_followup,활동 후속 기록 쓰기,5,,,
write_activity_followup,활동 후속 기록 쓰기,6,,,
write_activity_followup,활동 후속 기록 쓰기,7,,,
write_activity_followup,활동 후속 기록 쓰기,8,,,
write_activity_followup,활동 후속 기록 쓰기,9,,,
write_activity_followup,활동 후속 기록 쓰기,10,,,
doc_observation_record,관찰 기록문 쓰기,1,,,
doc_observation_record,관찰 기록문 쓰기,2,,,
doc_observation_record,관찰 기록문 쓰기,3,,,
doc_observation_record,관찰 기록문 쓰기,4,,,
doc_observation_record,관찰 기록문 쓰기,5,,,
doc_observation_record,관찰 기록문 쓰기,6,,,
doc_observation_record,관찰 기록문 쓰기,7,,,
doc_observation_record,관찰 기록문 쓰기,8,,,
doc_observation_record,관찰 기록문 쓰기,9,,,
doc_observation_record,관찰 기록문 쓰기,10,,,
doc_notice_draft,알림장 초안 쓰기,1,,,
doc_notice_draft,알림장 초안 쓰기,2,,,
doc_notice_draft,알림장 초안 쓰기,3,,,
doc_notice_draft,알림장 초안 쓰기,4,,,
doc_notice_draft,알림장 초안 쓰기,5,,,
doc_notice_draft,알림장 초안 쓰기,6,,,
doc_notice_draft,알림장 초안 쓰기,7,,,
doc_notice_draft,알림장 초안 쓰기,8,,,
doc_notice_draft,알림장 초안 쓰기,9,,,
doc_notice_draft,알림장 초안 쓰기,10,,,
doc_plan_draft,활동계획안 쓰기,1,,,
doc_plan_draft,활동계획안 쓰기,2,,,
doc_plan_draft,활동계획안 쓰기,3,,,
doc_plan_draft,활동계획안 쓰기,4,,,
doc_plan_draft,활동계획안 쓰기,5,,,
doc_plan_draft,활동계획안 쓰기,6,,,
doc_plan_draft,활동계획안 쓰기,7,,,
doc_plan_draft,활동계획안 쓰기,8,,,
doc_plan_draft,활동계획안 쓰기,9,,,
doc_plan_draft,활동계획안 쓰기,10,,,
doc_summarize,글 요약하기,1,,,
doc_summarize,글 요약하기,2,,,
doc_summarize,글 요약하기,3,,,
doc_summarize,글 요약하기,4,,,
doc_summarize,글 요약하기,5,,,
doc_summarize,글 요약하기,6,,,
doc_summarize,글 요약하기,7,,,
doc_summarize,글 요약하기,8,,,
doc_summarize,글 요약하기,9,,,
doc_summarize,글 요약하기,10,,,
doc_expand_text,짧은 메모 늘려 쓰기,1,,,
doc_expand_text,짧은 메모 늘려 쓰기,2,,,
doc_expand_text,짧은 메모 늘려 쓰기,3,,,
doc_expand_text,짧은 메모 늘려 쓰기,4,,,
doc_expand_text,짧은 메모 늘려 쓰기,5,,,
doc_expand_text,짧은 메모 늘려 쓰기,6,,,
doc_expand_text,짧은 메모 늘려 쓰기,7,,,
doc_expand_text,짧은 메모 늘려 쓰기,8,,,
doc_expand_text,짧은 메모 늘려 쓰기,9,,,
doc_expand_text,짧은 메모 늘려 쓰기,10,,,
doc_proofread,맞춤법 교정,1,,,
doc_proofread,맞춤법 교정,2,,,
doc_proofread,맞춤법 교정,3,,,
doc_proofread,맞춤법 교정,4,,,
doc_proofread,맞춤법 교정,5,,,
doc_proofread,맞춤법 교정,6,,,
doc_proofread,맞춤법 교정,7,,,
doc_proofread,맞춤법 교정,8,,,
doc_proofread,맞춤법 교정,9,,,
doc_proofread,맞춤법 교정,10,,,
doc_portfolio_comment,포트폴리오 코멘트 쓰기,1,,,
doc_portfolio_comment,포트폴리오 코멘트 쓰기,2,,,
doc_portfolio_comment,포트폴리오 코멘트 쓰기,3,,,
doc_portfolio_comment,포트폴리오 코멘트 쓰기,4,,,
doc_portfolio_comment,포트폴리오 코멘트 쓰기,5,,,
doc_portfolio_comment,포트폴리오 코멘트 쓰기,6,,,
doc_portfolio_comment,포트폴리오 코멘트 쓰기,7,,,
doc_portfolio_comment,포트폴리오 코멘트 쓰기,8,,,
doc_portfolio_comment,포트폴리오 코멘트 쓰기,9,,,
doc_portfolio_comment,포트폴리오 코멘트 쓰기,10,,,
visual_naturalize,사진 자연스럽게 보정,1,,,
visual_naturalize,사진 자연스럽게 보정,2,,,
visual_naturalize,사진 자연스럽게 보정,3,,,
visual_naturalize,사진 자연스럽게 보정,4,,,
visual_naturalize,사진 자연스럽게 보정,5,,,
visual_naturalize,사진 자연스럽게 보정,6,,,
visual_naturalize,사진 자연스럽게 보정,7,,,
visual_naturalize,사진 자연스럽게 보정,8,,,
visual_naturalize,사진 자연스럽게 보정,9,,,
visual_naturalize,사진 자연스럽게 보정,10,,,
visual_layout_refine,게시물 배치 다듬기,1,,,
visual_layout_refine,게시물 배치 다듬기,2,,,
visual_layout_refine,게시물 배치 다듬기,3,,,
visual_layout_refine,게시물 배치 다듬기,4,,,
visual_layout_refine,게시물 배치 다듬기,5,,,
visual_layout_refine,게시물 배치 다듬기,6,,,
visual_layout_refine,게시물 배치 다듬기,7,,,
visual_layout_refine,게시물 배치 다듬기,8,,,
visual_layout_refine,게시물 배치 다듬기,9,,,
visual_layout_refine,게시물 배치 다듬기,10,,,
visual_photo_organize,사진 정리,1,,,
visual_photo_organize,사진 정리,2,,,
visual_photo_organize,사진 정리,3,,,
visual_photo_organize,사진 정리,4,,,
visual_photo_organize,사진 정리,5,,,
visual_photo_organize,사진 정리,6,,,
visual_photo_organize,사진 정리,7,,,
visual_photo_organize,사진 정리,8,,,
visual_photo_organize,사진 정리,9,,,
visual_photo_organize,사진 정리,10,,,
visual_photo_pick_best,베스트 사진 고르기,1,,,
visual_photo_pick_best,베스트 사진 고르기,2,,,
visual_photo_pick_best,베스트 사진 고르기,3,,,
visual_photo_pick_best,베스트 사진 고르기,4,,,
visual_photo_pick_best,베스트 사진 고르기,5,,,
visual_photo_pick_best,베스트 사진 고르기,6,,,
visual_photo_pick_best,베스트 사진 고르기,7,,,
visual_photo_pick_best,베스트 사진 고르기,8,,,
visual_photo_pick_best,베스트 사진 고르기,9,,,
visual_photo_pick_best,베스트 사진 고르기,10,,,
visual_image_generate,그림 만들기,1,,,
visual_image_generate,그림 만들기,2,,,
visual_image_generate,그림 만들기,3,,,
visual_image_generate,그림 만들기,4,,,
visual_image_generate,그림 만들기,5,,,
visual_image_generate,그림 만들기,6,,,
visual_image_generate,그림 만들기,7,,,
visual_image_generate,그림 만들기,8,,,
visual_image_generate,그림 만들기,9,,,
visual_image_generate,그림 만들기,10,,,
visual_privacy_mask,얼굴 모자이크 처리,1,,,
visual_privacy_mask,얼굴 모자이크 처리,2,,,
visual_privacy_mask,얼굴 모자이크 처리,3,,,
visual_privacy_mask,얼굴 모자이크 처리,4,,,
visual_privacy_mask,얼굴 모자이크 처리,5,,,
visual_privacy_mask,얼굴 모자이크 처리,6,,,
visual_privacy_mask,얼굴 모자이크 처리,7,,,
visual_privacy_mask,얼굴 모자이크 처리,8,,,
visual_privacy_mask,얼굴 모자이크 처리,9,,,
visual_privacy_mask,얼굴 모자이크 처리,10,,,
visual_crop_focus,사진 크롭·확대,1,,,
visual_crop_focus,사진 크롭·확대,2,,,
visual_crop_focus,사진 크롭·확대,3,,,
visual_crop_focus,사진 크롭·확대,4,,,
visual_crop_focus,사진 크롭·확대,5,,,
visual_crop_focus,사진 크롭·확대,6,,,
visual_crop_focus,사진 크롭·확대,7,,,
visual_crop_focus,사진 크롭·확대,8,,,
visual_crop_focus,사진 크롭·확대,9,,,
visual_crop_focus,사진 크롭·확대,10,,,
visual_decorate,사진 꾸미기,1,,,
visual_decorate,사진 꾸미기,2,,,
visual_decorate,사진 꾸미기,3,,,
visual_decorate,사진 꾸미기,4,,,
visual_decorate,사진 꾸미기,5,,,
visual_decorate,사진 꾸미기,6,,,
visual_decorate,사진 꾸미기,7,,,
visual_decorate,사진 꾸미기,8,,,
visual_decorate,사진 꾸미기,9,,,
visual_decorate,사진 꾸미기,10,,,
visual_collage_compose,콜라주 만들기,1,,,
visual_collage_compose,콜라주 만들기,2,,,
visual_collage_compose,콜라주 만들기,3,,,
visual_collage_compose,콜라주 만들기,4,,,
visual_collage_compose,콜라주 만들기,5,,,
visual_collage_compose,콜라주 만들기,6,,,
visual_collage_compose,콜라주 만들기,7,,,
visual_collage_compose,콜라주 만들기,8,,,
visual_collage_compose,콜라주 만들기,9,,,
visual_collage_compose,콜라주 만들기,10,,,
comm_draft_parent_notice,학급 알림장 쓰기,1,,,
